sleep_hours,workload_hours,physical_activity_min,screen_time_hours,social_interaction_hours,water_intake_liters,caffeine_mg,mood_score,breaks_count,stress,energy,productivity
8.6931259790548,1.6201096161648814,58.270169573862255,1.6487438768673235,6.5852150144003385,2.520052917357396,53.10875379440321,7.626245390826776,0.0,low,medium,low
7.853060502221844,8.277952723249141,104.8617623315722,8.385251046880146,6.62933051154673,2.7919707947659362,348.26693756097654,8.89342357743017,19.233329792923563,low,medium,medium
4.457199280232297,9.607794571572706,51.12447494727168,8.54116584109044,1.8615490779539872,1.4098822299013192,240.08845063602425,5.817808094926435,13.223350174867175,low,medium,medium
5.954736695414515,6.0798740512801634,83.22627350261529,10.364854295040475,2.437509263981526,1.885013139068099,69.485452411108,2.8549344829784657,1.1037327238540817,high,medium,medium
8.216620056721954,5.98245538384208,145.71464237629255,4.83573387466024,3.3929372995530143,1.2372741207869151,422.12771472125905,6.610942050874525,9.001251772156934,low,medium,low
3.8724972606905244,6.2980868354556625,112.01822846581018,8.745571708209795,1.7174503755211687,2.0741536018281987,340.06591879466146,4.686131433414293,16.60247510078055,high,high,high
8.487259496228068,4.1686947385673605,65.24568891419118,6.970883766061478,1.3020902053170913,1.9032920940446143,226.31682751366418,5.107211438827075,4.858595338243438,medium,low,medium
7.92307664232739,7.485007678321407,1.3520547020303897,5.49905575985576,3.0561497078289754,2.2866748893056292,109.98268867875711,5.043520993681635,,medium,low,high
7.300775049905648,7.299158971506265,30.853097416492634,2.8218045655328243,5.486470955663641,1.3820377398867396,232.41554017615238,4.080699030927926,5.9696690683154205,medium,low,medium
7.145376212587804,5.027046512201564,110.29036696941532,3.0861891902654555,2.994262392737109,2.2401562302066043,,3.979311821949722,12.955934673627503,medium,low,high
8.174761166188064,6.527732124997415,86.59263152986675,2.987938258966004,1.1178358095458432,1.7220789627379847,264.07766129528443,5.808309187058523,9.08957897827901,medium,high,high
4.758132380744035,8.698268492502052,104.26120973526474,7.701476396286338,,2.4066814243587578,497.18521454381477,3.29335667402858,13.958789679494664,high,low,high
9.894740397927558,5.305628803257768,121.64693147973901,3.5822922324510897,6.094823588762105,1.9937642563211413,43.45576079986249,8.435178387840251,12.636330820192066,low,high,high
4.806850923924961,2.325002393776479,150.35373453749068,,4.087769373149964,1.975047494178788,193.80323563365081,6.8943701165579645,13.22467978499725,low,low,medium
6.212933346088084,6.153010555637513,153.10240427153073,13.023670296247808,0.20045356881557855,3.5478426644254117,457.9982930102615,,8.565329849791024,medium,high,medium
6.393404050279649,11.438566342308452,79.17188783413471,8.826462354637481,3.0114459902862634,2.4055200240759746,469.50237132774714,3.8923757747518257,7.298175269588585,high,low,medium
8.015769693228492,10.854983256957082,108.44412498307715,2.900786265553904,4.185976113344652,0.964631754198057,402.99660849036906,5.209549937909376,10.928950999810635,medium,medium,medium
6.172346975122947,4.9402376484093615,45.789216725659664,11.79102816581815,6.36910743141545,2.7529010077072726,456.0975060229512,3.989457498790173,3.192717216634938,high,low,high
5.567405267117153,6.905448028200037,114.40300778459537,3.9489575820580294,1.7921592296674949,3.4563268099588873,,5.767265477778169,11.010465619457985,low,medium,low
6.534457165024918,3.4194747082489196,18.629477449478507,8.345826676249464,4.343921060097015,3.1001456384448605,283.11405957415104,4.9556309382956165,2.8012583316159385,high,low,low
8.7134732666278,12.927751691201264,48.03400087937713,9.743797722808413,1.6597048147195537,0.8223281307904082,350.11196436652807,5.240829242996975,6.4173720478143075,high,high,high
7.401124359308819,3.4503652036248913,68.03168996780987,2.897088562442785,1.1110078104596157,1.588681566090529,,3.792646949133947,0.0,low,low,low
5.203788550090319,6.9458591386850355,59.01307479736219,6.527257149793281,4.07243454344986,2.0030033416097126,306.79411917497873,2.6185709003570263,3.276275295300045,high,medium,medium
6.646510396228362,9.992910990712195,99.62642264067979,9.492469998010948,3.5189611058734034,2.5037321510491117,78.52061825146086,5.892127371638273,4.66868795008304,high,high,high
4.837900872232521,7.326035921606174,136.40278921955039,12.740495056363192,1.7386706420516078,1.1947592199196357,516.6936004576132,2.096403619478517,11.4385534772966,medium,low,low
6.508893856588315,,94.84321448364356,1.9345842692026185,5.037885354356376,3.436551886899401,355.91425198304614,3.9086918033766387,7.288807070772609,high,high,medium
7.192482748139133,9.756433520759714,151.1118918339974,4.380774079426452,3.384089982734615,2.828515076184351,559.20996297089,3.9175881209260597,8.522132523507603,medium,medium,low
5.277012230479045,1.8774738968923614,114.25146050143945,6.937501485688412,5.558717945933057,3.0006020746276625,459.430139753665,4.869145703406146,9.750549166735228,medium,medium,medium
8.692379364121662,3.3974180148216346,65.81552046925371,2.3530364483977886,3.039733680850785,0.9382530326481472,226.09657573659933,7.0093539775347455,17.62150452426484,low,low,medium
4.303685123739106,8.480200998424769,25.16748967858691,6.766083515598628,4.005718498030762,2.52468327184335,440.7739760840949,3.5896634721259475,5.000026349359852,medium,low,medium
7.223035367057384,3.185884345492234,149.23785420730388,4.111957846083359,5.73741823158549,3.0733767481733363,199.05680578349714,6.258950464141193,9.69550349175811,low,high,high
6.812162544898998,2.0216620564050585,85.07846335994591,5.068261093244359,3.5379970225214405,2.2035774330470908,358.8312057144328,6.132348861780197,6.509218295405852,low,medium,low
5.472138970597057,1.0628900489723976,81.3639807945647,3.9210475613687352,4.272843811665271,2.1756065762155354,325.76650275978614,3.4515252762020476,7.337597181690411,low,low,medium
6.914706484200433,4.311651997977057,53.582021093683906,9.7506752320571,2.9213449964413973,3.2469716354031664,67.87917965853381,,15.514193845295903,medium,medium,low
7.838035719585774,8.43991227364387,115.63709768312728,2.9566576357927707,0.5716731865507604,1.8927445474532445,121.88190288063883,,11.533896668725369,low,medium,medium
7.238228788722153,4.510178879894034,94.85222295036944,4.945815652550678,2.006304384143129,2.588033122155804,286.6061590064985,5.6998999565750825,1.6681309583940154,low,low,low
,,140.54858332356565,6.081980596030662,3.2389228592917854,1.6555679509764203,404.4624800671812,4.0785870567305675,5.623372852452163,low,low,low
8.116257607800556,3.516154622696833,27.51288057798446,11.692738400069693,2.653489842301367,1.9026636947125661,399.8413235609699,6.371885473776889,11.246944154685096,medium,low,high
6.670526729324758,1.9210493511593867,140.2684799491092,5.4763031899035095,0.6831634781946173,1.8852287226570361,228.27003054000392,7.391666936212129,7.480278966210518,medium,high,low
7.123153468492344,,37.55882208300601,9.26290164780772,4.305880582321543,3.2888903273017434,287.56951742053474,8.612898517449947,4.9515093913971535,low,high,low
7.6709149712994344,7.611700422614801,82.5412000622904,4.198734266787449,,2.538723788296601,523.9945048355793,5.6443515249907685,14.136982837270384,low,high,high
3.94379979577573,5.63165847727495,41.76576845212926,6.049409575645489,2.1710214855307295,2.0621227456936584,247.3185833870439,4.171660516093104,13.349875935801302,low,low,high
4.679735884203686,5.912014694519691,120.85939595174953,3.2751901701807764,2.1661526111417837,3.2917128372448134,285.0310198014831,5.298178853290071,8.719087812804524,high,medium,medium
8.667569463124309,9.463118331178533,97.86348056177654,3.2883433251889866,2.4975400370649496,1.6071052138561728,221.277856811752,8.658161331069456,15.910125525401185,low,high,low
9.250354547661553,9.675722037489294,89.98018071303865,5.029640101169591,4.213314588946489,1.7681239471558952,337.15483065791847,3.5433747584191213,13.287636981701068,high,low,low
6.419590998511926,8.354225671550182,96.87064452156888,5.011605149960911,3.946819320705572,2.897386096092725,548.3704132634898,2.2563913545833456,14.443028676463214,high,low,low
7.928464148843609,3.303731415004552,32.91662128290027,3.960974981815216,4.861986952620712,2.098091380275557,472.300849700197,6.423313258030192,8.254817459647857,low,low,high
6.029392956617322,5.076136103310752,61.556416933713585,3.1893908545056107,0.9006311745018817,2.0758785405775146,222.3327593222456,2.3158712899758553,8.747313962458446,high,medium,high
5.615948088363203,5.7835064048701685,55.13484432069359,4.981674908182189,2.24213520229824,2.693838347027298,242.22917723544947,1.8974217068880064,14.030094644232154,high,medium,high
8.270868069920759,9.463259320295727,44.92594346585135,10.917530308984887,3.640098045983374,1.9463982503143358,379.6188003588649,3.651733061955969,16.86939518662375,medium,medium,medium
5.637558271535074,10.358326202947472,103.53027287187642,7.400391523599633,,2.190309320037454,336.81347475311554,2.4657315283049734,,high,high,medium
4.941108020058692,5.74176305545312,58.568747730670374,5.6281019268988715,4.928819402373991,2.1282099227438307,276.21823901057627,5.580978640925027,16.226976682761727,medium,low,medium
5.426710018753255,10.485605124288886,48.98230398564717,10.077930028004992,4.30105811684489,1.973304394767301,229.89578598926252,5.826415426646392,16.204124882768543,medium,low,low
5.877585749359251,8.842503537401416,65.06932476021034,3.7338276319483086,3.2370946780086562,1.2065151917439554,468.59607591799454,3.5418201624466565,9.09580414639662,high,medium,medium
8.628225671619111,6.524702494816427,47.49243175920827,2.4955850002953825,7.634504974272747,2.155947817363357,468.2192408880935,8.863980925650072,11.513412026989464,low,low,medium
5.268771644097826,5.624415802041678,50.22916272710738,7.522339169344017,5.211508919547785,2.8572846829032255,252.18868562225987,6.281414257856143,7.468222774282599,medium,high,low
8.673997889661983,12.200141185749425,12.333374085317882,3.885377464880083,2.639804510287474,2.1744411433362525,257.4662359311351,4.769094911197571,,high,medium,low
3.7981317464333766,2.4901787331869647,145.1001043554676,4.552067656674263,4.693222385789182,1.566529354761883,283.8281277010023,5.8138997298885595,0.0,high,medium,low
8.107737124439915,7.9636810726958505,54.20857074581088,2.621807197496253,2.0321979447967897,1.2212985243639827,313.3586313709776,4.401121282461077,7.078031682753611,high,medium,low
7.7232947759698,9.064387144950647,78.2253283204769,6.59235247500619,1.852087010184262,2.4418850718611655,567.9505852660863,1.3665798089467351,13.623707423918407,high,low,medium
4.279029161388433,2.3139434817226103,66.13477096968633,12.849969253154457,3.306621603648937,1.9570991906037638,43.036667556461474,4.647989623671413,5.400442605985582,high,medium,low
6.912372475690337,6.172296159116176,80.24661913366405,12.69326070636113,3.1185491068526274,1.8841648959567836,191.98588027062445,5.819317600314351,9.993610741477735,low,low,medium
5.905168729008355,7.360142490729895,64.97333346790445,4.944764096198428,1.8275370135236533,2.835720226879138,242.5319438830426,4.818615506677286,9.951922812203913,high,high,high
6.816909777796102,4.200860892198184,160.69798712901292,5.030709546996696,1.5079863039454606,1.013998851211364,234.07454422122788,5.494631288338374,8.287574761731259,low,high,medium
4.122016083935346,8.625852498374469,105.85894156819738,6.865576798405755,4.052478760045387,2.373884544987363,219.27139866860603,4.084339669572908,6.41405490944985,medium,high,medium
7.782041011404864,9.01208573461285,21.957195847373526,,,2.0153499076719186,481.7618744473805,6.55460568381862,12.896388342811184,high,high,high
4.942932309441185,10.682522956883977,106.67300306838982,10.309262789635008,6.1640957565202115,2.8248338230133285,38.63083161290311,5.214213270174368,14.116939875971102,high,low,low
6.737246247075484,3.053263863589562,55.550814551793785,6.017679319520963,1.1862081243212472,,209.3251038028475,5.552078773916937,6.870876710067337,medium,high,high
8.569008236625574,9.629549270967509,50.277197328254644,6.843046802076067,3.801995378865777,2.235858052678944,298.5313599868053,7.9861410216614575,4.37831672306658,low,high,medium
6.8059201824005635,6.298936775477566,63.621628765828376,7.592978852827345,3.1950340593402125,3.473404363774082,316.978843630862,6.646138947343421,13.569568402881977,low,medium,medium
5.667026651514065,2.259804807781092,42.26048264355696,7.486239980999225,4.3175205375136185,2.361810035436008,446.35300090359584,3.318586703778238,5.82459800321371,high,low,medium
6.37414342356536,5.863971119149782,155.3255403334367,7.3560759866758065,5.528571579474427,1.0932638326812965,365.50235777156996,8.185771332002831,5.783716608127267,low,medium,low
3.569926802667921,4.809424548242856,58.693924152477834,8.245492076705148,4.015467955356649,2.1443056734437462,346.60304997056073,3.4648169140376877,10.645249628233604,high,high,low
5.46044589276468,12.03808548889399,180.0,8.581098019730405,5.533129524574489,2.508206876914221,236.99786063041606,7.799734277864118,19.32015164076647,medium,high,low
4.191528235151848,7.0132696704559905,97.50659724314615,1.7253380916509653,5.4170328573295174,2.974731371553536,222.1480783486594,5.378354359144194,8.062600322876373,low,medium,high
8.113240420597844,,79.46710402472984,11.61024452853194,3.320418370906148,2.302177773010297,44.42414643728512,6.931080146886972,12.171991983662066,low,high,high
5.786559923271795,11.079101630452977,179.48898235778557,5.009996776406746,2.910011707278287,2.4085830926939162,386.4258894107502,5.0718213318543945,8.25521317284571,high,high,medium
4.018183798622562,7.363732216433765,145.8090362402118,6.160449522753857,4.031393639020738,1.9489459702733951,286.56510407644794,4.1778063618931345,15.32528645423951,low,low,medium
9.485699873573536,2.881206455824805,141.61597240124237,1.7606398723394734,4.27632696966401,3.35276159629001,254.21417070538843,5.713416188257401,10.187230355955652,medium,high,high
5.995505163868919,9.39426011144922,81.64035281089593,8.49182326716967,5.688568054765269,2.117646454965702,277.9296773748161,4.104172188865574,0.35841006774343276,high,medium,low
6.966672697918412,8.37063587404949,108.42583737973062,,3.9667236877343846,1.503533317345022,440.445864510875,4.193021341466283,15.54307183114903,medium,low,low
,9.94004486498005,18.965002016357992,4.3994132411634554,2.448647793421061,3.0016121404617513,463.7942361958882,2.4577737203951795,18.20821268856521,high,medium,high
5.181466561139897,4.002876880485875,156.89105142205696,8.574135748320112,1.101916931206125,2.1332199731315864,129.84430389982515,6.7756385694996135,11.415307260974568,low,high,high
6.570927075377965,5.8885422821394995,24.10685576114874,1.9301752244596702,2.6462370888279585,2.8575584084313657,248.22611260315196,3.1956744448237853,17.127543543071656,high,medium,medium
9.241459635640481,9.42706301915265,106.61624814678429,8.477350500261359,3.3907628770763987,2.5334164980332354,,5.298617387659533,11.21315965897704,low,low,medium
8.887738448020059,4.306954007774866,143.28536274381773,4.866996426848694,1.9138280932846883,2.4168689513382553,58.76397444907248,6.723485493470908,13.690106509143146,low,medium,high
7.527482534963704,6.043413480628708,30.190373650324936,11.30714581717089,5.024749599898443,2.166223094256513,482.37829454899725,6.758825805886701,5.3517994118791865,medium,high,high
6.441479943970323,4.164265841828707,77.30150732821747,4.72771464343018,5.1856628903119955,1.848308460248974,443.5765117637182,7.263194933750593,17.338689498541715,low,high,medium
5.217478485936829,4.856516057893275,95.0374441101321,11.506079081231794,5.234253158605415,3.914401971164963,497.38473543341286,5.717503922322313,11.219214621441857,high,high,low
6.6580230280861805,3.8544601670551666,76.21113677839205,1.1691615948390872,4.562408268221258,2.344528218983322,383.6116675862418,5.8827711899101445,16.327015165140782,low,high,high
7.629656749916386,8.119764357168373,125.85722532917202,0.999248833107695,4.228759214681135,1.4059247061852802,26.912576220127328,6.289242684455349,6.3045541024439045,low,medium,medium
6.889421652628609,2.2855187389077365,159.40914761979096,7.522755796725036,5.654824081003603,1.8538156358092317,352.34987102640775,6.115114226107332,10.101016812472,medium,medium,low
8.03777033124883,6.124226271213423,106.89727688572155,5.9959127539790416,4.59730776465798,2.166631592639372,247.8071317722738,6.476020806668575,17.16373809899963,medium,medium,high
7.550077870090477,7.297027600828503,33.36565558037416,9.0549759964295,4.5220141766605195,2.0450773046211017,430.65846187153807,5.6379672451034795,9.447847241985517,low,low,high
7.717376499144478,5.094303273044037,,4.441577626592043,4.78989465564638,1.0322858711326572,130.2804453008477,6.88832074620978,15.117283863209607,low,high,high
8.013675542954756,8.085073752194754,99.71597672895892,4.567067767350194,2.2146981449826812,1.5648962808012818,405.8142048234381,4.440746423598828,1.227534109008706,medium,high,low
8.36659034673081,9.352900005750163,150.2907128712642,10.221619536170136,,3.6289637670903785,167.2109213587251,7.332237315920876,9.059942191791674,low,high,medium
6.265208463043901,4.765839028396563,93.29359287433549,7.630933520709674,6.843563527630592,2.5227000640001322,270.7493789698833,8.238332854685186,8.565474544755002,low,high,high
7.5736999959756,7.885066287369879,36.02852366284179,2.4414149015864415,3.5401269021568273,2.9794751606463006,149.69002423529219,6.0386635074922586,9.199878156006436,medium,medium,high
6.049221982194885,6.226381838823315,49.021306567156294,8.49662328266893,3.198092601450464,3.329725080617244,406.18343727081526,4.479521940394896,5.989851950588175,high,high,high
7.526694992301725,10.752225307234282,36.54513220368993,5.080423398509182,3.2758050797442477,1.7957928801459024,452.3872479570524,3.3835473525946766,10.909572540643225,high,low,high
5.2275537035774455,6.840623631009085,,9.20608242385811,5.515769422136956,2.8207951289151936,242.33438674386338,5.427485698197558,14.315937953494595,medium,high,high
5.354814043815792,9.606568304732313,71.80818534742512,5.42195677641194,2.4289704073571077,1.171683031094588,462.20032174874393,3.849617440094589,7.440420913604548,high,medium,high
5.3454809249034,3.067959527617483,26.578434071967003,10.164450474620494,4.649234015871027,3.4437595790348476,216.98115552263386,2.348812669206435,15.991257536264694,high,low,low
3.3571976757733277,5.7196098679362954,25.905021346274793,3.070451123875038,6.830626683129089,2.0721467908367313,173.43425449499875,2.3125636934358607,5.814253806804093,medium,low,low
8.045742134099774,5.232949995109506,18.807100016469757,11.958757786446187,4.656292064925153,2.9958905149417068,280.98635579462416,6.321178275338547,7.61588716158398,medium,low,high
4.85733033205078,1.3030386492762036,106.16466501305617,8.348155974441932,4.697738817448858,2.3614190660317864,297.5535071448505,5.083353074166938,3.1418590961621593,high,high,medium
5.099269640064797,4.143785099783185,65.08212962946867,12.086221102000728,7.360508096781036,2.3703618579198404,315.27485661744174,5.847694469052634,6.926095174477456,low,low,medium
8.40060075793867,11.834174890910695,60.29903527558064,2.293950441333524,6.203109836815513,2.0679884405589535,69.53338095259765,5.824310346703386,2.5651214946558305,high,medium,low
7.283436800683658,7.480291303057882,103.91828832296541,4.8465573853858395,3.1365345691851396,2.574462581681308,448.3885176065198,5.784776789181466,11.93183181419487,medium,medium,medium
6.7502538362902245,7.439140549168696,52.218292689810845,7.203328420558914,6.783651301000683,2.343562352787158,220.82875850090943,6.3487917865441075,6.09929742246592,high,high,low
4.0669524328037445,7.050907269758293,99.47848710613063,3.3153341829703753,,2.219958956730184,490.8663843077873,5.486299624034241,7.0617004310866935,medium,medium,low
4.586379773921548,6.64375631770504,112.97852270912625,5.384898863023041,5.369797985239077,3.0498197454325675,504.58737645215473,4.915568268365583,14.250423146741655,medium,low,high
8.579491496355054,4.084008056318504,77.43678019739562,1.413519176653093,5.625585300896062,4.0,260.1174602166862,4.981263681695161,13.093179969997628,high,low,high
6.3394022537868775,7.2277204989922605,39.81027465537639,6.3680026782732755,4.890039636524143,1.013983418978439,212.4645393143409,5.608652771252844,9.104065270456976,medium,high,low
7.00787015017738,5.691708628758784,21.08216486639092,2.8707584551413055,4.280121203538353,1.677034750463672,504.19004547075843,6.505977714199219,7.631310926341168,low,medium,low
5.738354809300845,0.0,124.31276300821392,0.982369259010868,2.112463540281179,1.1200610624707368,,2.2934260913374223,6.901356789790373,high,low,high
8.011097781566896,1.9879453947952572,136.3792243909792,7.367505858324604,3.5947664899452008,2.5608917613950997,97.1841019817956,8.322902555016947,15.957677247223247,low,high,medium
8.434759076888488,8.533841493562289,50.73588865928055,2.1829036965507482,2.6797862259578236,3.14126033301994,455.8624456366068,5.919896971636172,6.782705960378092,medium,low,high
3.3694910475746185,12.968002768589061,68.55321187554887,2.449509206494825,3.5586842902180886,2.398243536770762,183.4227151084711,5.31268430330944,2.3195188732303897,low,medium,low
6.28884825197645,10.398293364023095,28.081427811592384,8.494726728450063,3.591193916648011,0.8557740280697657,128.44517224316965,2.7385914395120516,11.639999868878217,high,medium,low
5.722303167962857,10.462619761852812,77.15975245266765,4.822490352359223,5.173210385493207,2.3812635341815147,181.1940500126693,5.623876016129794,16.336184761603295,high,medium,medium
6.262758030837437,1.6926146646339923,157.36319807259002,5.424170317534645,4.399675651184913,2.844842463379123,214.69320756413236,9.27525814761663,8.666461888256059,low,high,high
,6.576179767098164,84.08184729857288,10.548971344764158,2.261552354681649,2.5131497478410303,431.5504376482509,4.201618990468955,8.962137885923216,medium,high,medium
8.5646033920423,8.223433400289213,,8.91672344701627,1.6798117193241764,1.758531768994647,353.24887429549983,4.215701079391871,4.521544629959841,high,medium,low
9.325677120511319,1.269052490996847,90.16606017011077,5.293890841919252,4.007549155073969,2.7153146375641737,201.66810479490522,7.630723223523005,10.129259843500595,low,medium,medium
8.145877840419718,2.8213543574420927,154.4425551851263,2.1159198876726037,2.895920394975888,2.6675027063493757,446.19845442639956,6.031490890865808,10.812168511240683,medium,medium,high
7.899400303770881,5.024860985457291,33.87336205857846,6.52261265825193,3.1712991013936067,2.4549942891515806,491.03922030449945,7.2975199413713225,11.331672920226008,low,low,medium
8.75752276189445,5.838554766813403,24.820071361795414,11.519172083570215,5.659903788579956,2.648250032674121,226.2521003772905,6.716665055400639,11.670783010095546,high,medium,medium
8.475937453055089,7.575434460256105,119.21040325984214,4.635293938897009,5.312305932412594,2.978586300130139,289.6390477984065,6.9884168003946145,15.123698624191972,low,medium,high
8.69444076155775,6.162137594670302,49.59787888649734,3.5003158628371436,3.9439900989266867,1.8345983754500694,530.8934788194248,7.651763078385139,16.184374568430517,low,low,high
4.408302676395895,5.951978152105319,137.81010997549419,11.158936441086977,6.556379082319908,3.7398638456115343,371.40569484182856,4.147939788726454,10.083965392698117,low,medium,low
,1.7454909783796273,44.812939285010735,12.590044523172171,2.431766088192459,2.2840663874532283,126.6433487372207,6.771059122192194,5.535193156572158,low,medium,high
7.133357259476019,7.3858712334946475,90.65415881792296,8.623608691049055,6.321823931753264,3.019243766133691,374.325551525823,7.637205047715263,13.61916828073331,high,high,medium
8.157944349052244,9.01022996800446,43.537093796191996,7.880085083090636,5.803812545216975,1.4327561728051914,511.8770906387144,5.000558648425696,9.06382235921347,high,low,medium
5.968367013847517,7.6814317673623576,54.472304179824626,8.221273993393815,2.205052608010998,1.9580678353582348,479.04129510385155,3.7888878185512556,6.185337103475863,high,low,low
7.343640788714549,10.824344830114068,137.5048725216308,1.513441562775017,4.989337998411712,2.1669603195735476,28.294809240404348,9.031340881139732,8.805526843846023,low,high,medium
4.403600109067982,5.361012234097167,157.13651337785984,7.566476094864289,6.922607149379599,0.966953990460575,191.94851841122932,7.199324443063819,19.069162849847043,low,medium,low
7.720946580651647,8.3619756552401,97.11029730035212,6.503089427655854,0.9011469105337642,1.6502165192172267,272.7828471846545,5.234171745228238,16.926318317988805,medium,high,high
5.2643582771478785,1.5625563529557718,27.441213673313364,10.027045126004406,,2.925876235258624,421.01859053830333,3.4071870891825826,12.326809871435183,medium,medium,high
5.37014869597277,11.217133195696862,85.80033182031856,5.164440127888751,7.265945338079121,2.903730061053828,196.30838168247138,8.640963921605023,10.069536999289753,low,high,low
7.664477313038966,7.175502079614558,65.60054107332985,7.959197683284857,1.8380289485342651,2.9733919548834153,304.107885795623,4.971996945413443,12.798425516075065,medium,low,high
7.601800489417308,3.838843240247793,29.660054705233108,10.51398595019734,6.570773745729795,1.6817661772043022,447.0963638576142,5.184035622617354,5.8625709274994176,high,medium,low
5.07183339778336,4.886056442281596,63.2997202837745,6.658503552379358,,3.378720859170274,443.7988681478858,6.245641312798597,18.845163457799046,low,high,low
7.880639232698771,4.865050730889106,69.79527117527708,4.058656697789623,3.8385034296785245,,288.2405087410301,5.097860377412352,0.43932966001775253,low,low,low
5.718458614633792,5.527017257182277,72.83557476492852,8.331663936200256,3.945283286834465,1.385569607410687,363.8467696463639,4.901517038442572,11.26464033054862,high,high,medium
8.05726281541981,12.587578574637616,83.46426868308379,5.070380942139142,2.910486113648313,0.7667950941905781,510.38271789521417,6.592435161170057,17.648238838974848,medium,low,medium
3.588467043203155,8.269346333492676,0.0,6.306766751926773,2.91717943765806,2.364113587999026,308.7381050330662,2.040850079023404,9.338904795744096,high,low,high
8.405255100087448,8.962596436650392,86.79800306356772,7.098123951216635,4.378663643611315,2.4079954745965817,479.9422542903152,6.077701117217575,3.9232401964607666,low,medium,low
8.345192422333213,8.844719970798234,101.47624646465026,5.518921819963322,4.887505763408482,1.7609611435952965,63.831376676295655,8.782460446795026,8.8002522406227,low,high,low
8.02982931214032,11.629877139952033,131.7173086940711,10.433442788887437,4.088039802735964,1.6564466459621743,388.4179383739068,7.20627904228701,1.8150592860023356,low,high,medium
8.103147310881633,6.7968662990392605,24.01076017652839,6.982850208503492,1.5460039956645855,0.8599381084498925,353.0000461580661,3.675071948638748,5.173124140572501,medium,low,low
6.669658774099659,5.192943349065423,59.85352599418031,10.127403006865503,5.128144196282997,1.7487592173831747,281.8374329725858,5.998950493919999,10.100627557890215,low,low,medium
7.497666052555272,7.41873251651654,51.3122059634185,6.843870241065348,,2.7351898428730137,388.8855106700468,5.255386714607663,20.0,low,low,high
5.133705670370907,6.860916281881394,47.424452293012926,1.7366278508226003,1.596735989532257,1.862754265137134,553.5844904080718,4.9489397823345795,11.526442658643937,low,low,high
4.641397508765082,10.519512412306192,50.324699341267134,7.320770707589097,3.279000140014433,2.586854421086188,361.60769995206846,2.483973357273716,6.3549269131588595,high,high,low
6.833899370552235,5.5510008083250915,122.48851627938737,1.9251127762312295,,1.9155633229851503,368.4820748392588,5.5342816182893575,1.3516881389527813,high,high,medium
6.22337165622196,3.580310006606024,145.3026506267749,2.8996954603708582,2.9802784891815857,1.2965879810815435,457.1134465591096,3.0245501803743706,16.679518338389105,low,high,high
6.845101586778402,7.481604069126198,76.32533498239802,6.225170996275337,6.045575653562818,2.164069707296097,324.30849203952675,7.687935076645013,2.313528115765066,medium,medium,high
3.402978245044283,5.793521401264064,81.52104996337955,2.7793329165739022,6.247195790973119,2.1443330963039884,423.23679487008604,4.072488032644029,11.222037159548936,high,medium,high
6.020282415043518,7.78416070894283,105.75994177118218,5.542642964773898,5.690417936807616,2.883609813994661,600.0,5.285479811944736,9.938659722714023,medium,medium,high
8.132440043991044,3.3273221240053426,112.93781380054912,7.649579898077762,3.5103794536151836,2.1979213491433827,,8.308679743512197,5.034861311421935,low,high,low
5.827580782881987,5.022057155716174,123.37806248023632,6.771473074724472,7.208413594539082,2.9235176278341766,362.7905291903087,5.680527246919443,4.489790349518832,medium,high,medium
7.187284480497114,5.7642785895140705,75.63072648120504,5.95737030808526,1.6050701406977055,1.956139173511245,294.8004997384555,6.614816368837716,13.449579810017191,high,high,medium
8.571514892664272,6.324508451545958,36.426101609637364,12.369418813706337,1.790831884860722,1.1795812010384028,253.67386632867246,5.7965650083335145,5.726287131652956,high,high,medium
8.783752347382546,2.791374315514481,64.64297580349664,7.571797941854096,4.423611170318286,1.307337790944962,408.06457279098265,5.162751823744304,10.6045010679555,low,high,high
5.787563409893207,6.564268780289847,103.83031534558336,5.895743632748169,4.404731802079604,1.7779002952966114,487.3588301091966,6.421678474595027,3.3624654942934615,medium,medium,low
5.745032974275516,5.4281627917684485,91.9925379044285,12.174713552556053,5.561152225569199,2.7561000262731046,225.18425653122355,4.540025543949959,10.806041694580006,medium,medium,low
4.855090192351137,4.447444240696454,83.39876427508804,4.2049918026159325,2.9862349900378042,2.557912374797075,360.12860871490625,4.021520565219804,10.646247659136614,medium,low,low
,8.825162641187443,24.875166716981447,1.7728501284001066,2.288357373724947,2.2199109941889015,531.6451403201283,3.1266106513691247,13.158621448013573,high,low,low
6.936349141504993,14.0,127.1587972520606,4.372659456800066,4.142262639357896,2.2607784532032986,343.1106635453117,5.578266202577083,0.0,low,medium,high
6.960626259109196,7.19813953755733,91.25740722156675,7.682545473496094,4.075058230705505,1.030172896649686,521.0379779601334,6.421126233737704,6.125536683573585,medium,high,low
7.036321751490432,2.489640423864098,100.22477213640842,4.076590756913172,4.731683255726262,3.485440346476986,258.53719499016114,4.397029467074436,15.33376415587409,medium,low,high
8.468797153722983,3.4550710826271733,26.390775488120944,5.167900043276097,2.7583666879878637,2.0182741888788827,225.2883944834428,8.585500466228083,12.562596355124606,low,medium,high
6.953604383227301,10.255575352378866,108.2933498172267,7.260087576370976,5.545285949061431,2.206600977626434,550.0856291917969,6.940894040918707,9.95674107003427,low,high,low
8.134306122516355,6.419285508436978,72.06503620030247,4.328723416838436,,2.7686002873836366,369.1290486173992,5.905450225832303,15.198906848566944,low,low,high
